T	T'	I		entity	yield	tool	requirement	action
				# euia				
ğŸ‘	ğŸ§¶	âœ‚ï¸		*/sheep	yarn	scissors		dec
ğŸ‘	ğŸ–	ğŸ”ª		*/sheep	mutton	*/weapon		nix
ğŸŒ³	ğŸ			apple tree/*	apple			dec
ğŸŒ³	ğŸ			pear tree/*	pear			dec
ğŸŒ³	ğŸŒ³	â›		*/hardwood	hardwood	*/axe/*		nix
ğŸŒ²	ğŸŒ²	â›		*/softwood	softwood	*/axe/*		nix
ğŸŒ²	ğŸ			pine tree/*	pine apple			dec
â˜˜ï¸	â˜˜ï¸			clover	clover			nix
â›°	â›			boulder	pick axe/*			nix
â›°	ğŸ¥‰	â›		mountain	copper	*/axe/*		dec
ğŸ”	ğŸ¥ˆ	â›		high mountain	silver	*/axe/*		dec
ğŸ—»	ğŸ¥‡	â›		volcano	gold	*/axe/*		dec
				# occia				
ğŸŒ´	ğŸ¥¥			coconut tree/*	coconut			dec
ğŸŒ´	ğŸŒ			banana tree/*	banana			dec
ğŸŒ´	ğŸ“†			date palm tree/*	date			dec
ğŸ	ğŸ	ğŸ¥„		island	sand	shovel		dec
				# borea				
								
				# midia				
								
				# infernia				
								
				# oria				
ğŸŒµ	ğŸŒµ	â›		cactus	prickly pear	*/axe/*		
				# dysia				
								
				# sun				
								
				# moon				
								
				# mojick of euia				
ğŸ´	ğŸ¦„	ğŸ‰		horse	unicorn	horn		
ğŸŒ²	ğŸ’‰	ğŸ§¹		pine tree/*	needle	broom		
ğŸ¥•	ğŸ¥•	ğŸ¥„		carrot	carrot	shovel		
				# mojick of occia				
ğŸ™	ğŸ–‹	ğŸ’‰		octopus	pen	needle		
				# mojick of borea				
								
				# mojick of midia				
								
				# mojick of infernia				
								
				# mojick of oria				
								
				# mojick of dysia				
								
				# unplanned				