entity name/flags...	moji	pear treed	set pear treed	second person	first person	dialog
# euia						
apple tree/hardwood	ğŸŒ³				ğŸŒ³	Knock, knock.
				ğŸ™‚		Whoâ€™s there?
					ğŸŒ³	Tree.
				ğŸ™‚		Tree who?
					ğŸŒ³	Treat me well and I give you ğŸ*apples*.
					ğŸŒ³	Knock, knock.
				ğŸ™‚		Whoâ€™s there?
					ğŸŒ³	Tree.
				ğŸ™‚		Tree who?
					ğŸŒ³	Treat me poorly and Iâ€™ll give you ğŸŒ³*lumber*.
					ğŸŒ³	ğŸª“*Axe* me no more questions.
pine tree/softwood	ğŸŒ²				ğŸŒ²	Knock, knock.
				ğŸ™‚		Whoâ€™s there?
					ğŸŒ²	Pine.
				ğŸ™‚		Pine who?
					ğŸŒ²	Pine for peace and quiet.
					ğŸŒ²	Knock, knock.
				ğŸ™‚		Whoâ€™s there?
					ğŸ¦‰	Hoo.
				ğŸ™‚		Hoo who?
					ğŸ¦‰	Hoo hoo hoo!
				ğŸ™‚		Hoo hoo hoo who?
					ğŸ¦‰	Who let the dogs out?
						
						
pear tree/hardwood	ğŸŒ³	FALSE				/Harrumph/.
pear tree/hardwood	ğŸŒ³	TRUE				Itâ€™s true. I am the *Tree of Knotty and Nice*â€¦
pear tree/hardwood	ğŸŒ³	TRUE				As *knotty* and *nice* are *dual*â€¦
pear tree/hardwood	ğŸŒ³	TRUE				So, my fruit must come in ğŸ*pears*.
castle	ğŸ°				ğŸ‘¸	Welcome stranger, I am *PrincessÂ DieÂ ofÂ Euia*â€¦
castle	ğŸ°				ğŸ‘¸	The power of *mojick*, the transmutation of *emoji*, has faded from the landâ€¦
castle	ğŸ°				ğŸ‘¸	With it, all the *mojical creatures* have vanishedâ€¦
castle	ğŸ°				ğŸ‘¸	The ğŸ¦„*unicorn* has not been seen since *The Fall*â€¦
castle	ğŸ°					
castle	ğŸ°				ğŸ‘¸	The ğŸ‰*dragon* is but a myth.
captain	ğŸ’‚â€â™€ï¸					Hark! Iâ€™m the *Captain of the Guard*â€¦
captain	ğŸ’‚â€â™€ï¸		TRUE			In the forest to the west, there is a ğŸŒ³*tree* that is quite unlike the othersâ€¦
captain	ğŸ’‚â€â™€ï¸					Soldiers use its ğŸ*fruit* to improve their ğŸ’›*stamina*  when they travel in the *Eural Mountains*.
major	ğŸ’‚â€â™‚ï¸					Hark! Iâ€™m *a sharp Major* in service to her Majesty ğŸ‘¸*PrincessÂ Dice*â€¦
major	ğŸ’‚â€â™‚ï¸					A *friend of mine* has gone missing in the *Eural Mountains*, to the southâ€¦
major	ğŸ’‚â€â™‚ï¸					They went searching for ğŸ¥‰*precious medals*â€¦
major	ğŸ’‚â€â™‚ï¸					Please help them if you can!
miner	ğŸ‘¨â€ğŸ”§					Oy! Iâ€™m *a flat miner*â€¦
miner	ğŸ‘¨â€ğŸ”§					I came here with my sturdy *pick axe* but I was trapped by this â›°*boulder*â€¦
miner	ğŸ‘¨â€ğŸ”§					There are ğŸ¥‰*preciousÂ medals* in these mountains. One can make a fortune!
euia bank/bank	ğŸ¦				ğŸ‘¨â€ğŸ’¼	Greetings, I am *Phil*, a lesser demon of monetary exchangeâ€¦
euia bank/bank	ğŸ¦				ğŸ‘¨â€ğŸ’¼	This is a branch of the *Bank of Dysia*â€¦
euia bank/bank	ğŸ¦				ğŸ‘¨â€ğŸ’¼	While youâ€™re here, we can exchange ğŸ¥‰*precious medals*â€¦
euia bank/bank	ğŸ¦				ğŸ‘¨â€ğŸ’¼	Three ğŸ¥‰*copper* for two ğŸ¥ˆ*silver* for one ğŸ¥‡Â *gold*â€¦
euia bank/bank	ğŸ¦				ğŸ‘¨â€ğŸ’¼	The Bank of Dysia provides all manner of exchanges.
euia forge/forge	ğŸ­				ğŸ‘©â€ğŸ­	Hello, Iâ€™m *Mrs. Smith*â€¦
euia forge/forge	ğŸ­				ğŸ‘¨â€ğŸ­	And Iâ€™m *Mr. Smith*â€¦
euia forge/forge	ğŸ­				ğŸ‘©â€ğŸ­	This is a *forge* where we do honest *forgery*â€¦
euia forge/forge	ğŸ­				ğŸ‘¨â€ğŸ­	Here you can smelt ğŸ¥‡ğŸ¥ˆğŸ¥‰*preciousÂ medals*â€¦
euia forge/forge	ğŸ­				ğŸ‘©â€ğŸ­	Place a medal in the forge to craft a useful component!
harriet	ğŸ 				ğŸ’‡â€â™€ï¸	Did you know that you can sheer ğŸ‘*sheep* with âœ‚ï¸*scissors*?
harriet	ğŸ 				ğŸ’‡â€â™€ï¸	Thatâ€™s why scissors are an improvement over just ğŸ”ª*two knives*.
ewe/sheep	ğŸ‘					Baa.
ewe/sheep	ğŸ‘					Ram.
ewe/sheep	ğŸ‘					Ewe.
ram/sheep	ğŸ					Ram.
ram/sheep	ğŸ					Ewe.
ram/sheep	ğŸ					Baa.
jack	ğŸ¡				ğŸ§“	Hello, Iâ€™m *Jack*â€¦
jack	ğŸ¡				ğŸ§“	Itâ€™s hard to stay warm in the â„ï¸*frigidÂ north*â€¦
jack	ğŸ¡				ğŸ§“	Thatâ€™s why I knit myself a ğŸ§¥*jacket*â€¦
jack	ğŸ¡				ğŸ§“	To knit, youâ€™ll need ğŸ§¶*yarn* and ğŸ¥¢*needles*â€¦
jack	ğŸ¡					I ğŸ”ª*whittled* my needles out of ğŸŒ²*soft wood*.
glub	ğŸŸ					You are not a fish.
glub	ğŸŸ					Fish do not need ğŸ›¶*canoes*.
glub	ğŸŸ					Fish can swim over the *edge of the world*â€¦
glub	ğŸŸ					Canoes are made from ğŸŒ²*soft wood*.
glub	ğŸŸ					I have seen *you people* make them with ğŸ¥„*shovels*.
owl	ğŸ¦‰					If the world were candy ğŸ­â€¦
owl	ğŸ¦‰					Hoo many licks would it take to get to the center?
owl	ğŸ¦‰					I hear thereâ€™s a *snak*.
# occia						
mermaid	ğŸ§œâ€â™€ï¸					My brother, Herman, became an ordinary ğŸŸ*fish* when they lost the sacred ğŸ”±*trident*â€¦
herman	ğŸŠâ€â™‚ï¸					I was once a ğŸ§œâ€â™‚ï¸*merman*â€¦
herman	ğŸŠâ€â™‚ï¸					I lost my ğŸ”±*trident*â€¦
herman	ğŸŠâ€â™‚ï¸					A trident is like a âšœï¸*goldenÂ fleur* but with the points *twisted* upwardâ€¦
herman	ğŸŠâ€â™‚ï¸					I bet you would need a ğŸ”¨*hammer* /and/ a ğŸ”§*wrench* to do intricate jewlerâ€™s work like thatâ€¦ 
herman	ğŸŠâ€â™‚ï¸					Some sort of ğŸ› *hammer wrench*.
merman	ğŸ§œâ€â™‚ï¸					Thank you for restoring our sacred ğŸ”±*trident*!
marco	ğŸ¤½â€â™‚ï¸					Call me *Marco*. I love ğŸ¥‡*gold*â€¦
marco	ğŸ¤½â€â™‚ï¸					Have you ever seen a â˜˜ï¸*clover*?
marco	ğŸ¤½â€â™‚ï¸					I saw one once, *west* of hereâ€¦
marco	ğŸ¤½â€â™‚ï¸					Can you imagine, painting the clover ğŸ¥‡*gold*?
sponge	ğŸ§½					Iâ€™m planted, but not a plantâ€¦
sponge	ğŸ§½					Iâ€™m inanimate, yet am an animalâ€¦
sponge	ğŸ§½					Iâ€™m a *sponge*.
bank of occia/bank	ğŸ¦				ğŸ¦	Every river has a bankâ€¦
bank of occia/bank	ğŸ¦				ğŸ¦	This island is Oc, the capital of Occiaâ€¦
bank of occia/bank	ğŸ¦				ğŸ¦	Home to the Occidental Bankâ€¦
bank of occia/bank	ğŸ¦				ğŸ¦	The lintel reads â€œMARIA DIEIâ€â€¦
bank of occia/bank	ğŸ¦				ğŸ¦	Or, in the Latinâ€¦
bank of occia/bank	ğŸ¦				ğŸ¦	â€œSeas the Dayâ€â€¦
bank of occia/bank	ğŸ¦				ğŸ¦	Within you encounter ğŸ¦ˆ*the president of the bank*â€¦
bank of occia/bank	ğŸ¦				ğŸ¦ˆ	Iâ€™m a *loan shark*â€¦
bank of occia/bank	ğŸ¦				ğŸ¦ˆ	Get it!?
bank of occia/bank	ğŸ¦				ğŸ¦ˆ	While youâ€™re here, we can exchange ğŸ¥‰*precious medals*â€¦
bank of occia/bank	ğŸ¦				ğŸ¦ˆ	Three ğŸ¥‰*copper* for two ğŸ¥ˆ*silver* for one ğŸ¥‡*gold*â€¦
						
						
# borea						
north pole	ğŸ’ˆ				ğŸ…	Ho, ho, ho. Iâ€™m *Magus*â€¦
north pole	ğŸ’ˆ				ğŸ¤¶	Hee, hee. Iâ€™m *Maggie*â€¦
north pole	ğŸ’ˆ				ğŸ…	We were once the powerful *Moji* of the northâ€¦
north pole	ğŸ’ˆ				ğŸ¤¶	We watched over everything, *Knotty* /and/ *Nice*â€¦
north pole	ğŸ’ˆ				ğŸ…	We were the stewards of the *Essence of Wind*â€¦
north pole	ğŸ’ˆ				ğŸ¤¶	We seek a student to pass on our knowledgeâ€¦
north pole	ğŸ’ˆ				ğŸ…	They must construct for us an *umbrella*â€¦
north pole	ğŸ’ˆ				ğŸ¤¶	We swear itâ€™s relevant.
fist	ğŸ‘Š					Here in the far northâ€¦
fist	ğŸ‘Š					This must be the *Fist of Men*â€¦
fist	ğŸ‘Š					Were you expecting a *punch line*?
						
abominable snowman	â›„ï¸					
caribou	ğŸ¦Œ					
# midia						
sal the snake	ğŸ				ğŸ	I am *Sal the Snake* and this is *Midia*, the center of *Daia*â€¦
					ğŸ	In this world torn between *knotty* and *nice*, I was *toadally newtral*, the *mojus of moji*â€¦
					ğŸ	When *mojick* returns, then will it be possible to restore me to my ğŸ¦ *true form*, for I was once the *Sal the Mander*â€¦
					ğŸ	I like ğŸ¢Â *turtles*.
sal the mander	ğŸ¦				ğŸ¦	Thank you for restoring me to my *true form*. I am *Sal Mander*, The *Toadally Newtral*â€¦
					ğŸ¦	Go forth and restore the *mojick* of *Daia*!
# infernia						
cheese wizard	ğŸ§™â€â™‚ï¸					
sand witch	ğŸ§™â€â™€ï¸					
south pole	ğŸ—¼					
# oria						
jennie	ğŸ§â€â™€ï¸					
gene	ğŸ§â€â™‚ï¸					
cactus	ğŸŒµ					
# dysia						
eagle	ğŸ¦…				ğŸ¦…	Did you know ravens have 17 pinion feathers?
eagle	ğŸ¦…				ğŸ¦…	Crows only have 16.
eagle	ğŸ¦…				ğŸ¦…	So, the difference is a matter of a pinion.
lettuce	ğŸ¥¬				 ğŸ¥¬	I serve no purpose in this gameâ€¦
lettuce	ğŸ¥¬				 ğŸ¥¬	I am merely a talking head.
lettuce	ğŸ¥¬				 ğŸ¥¬	Caesar Salad is emperor of the Romainesâ€¦
lettuce	ğŸ¥¬				 ğŸ¥¬	Some say the Romaine religion is kale-tholic.
lettuce	ğŸ¥¬				 ğŸ¥¬	So, turn over a new leafâ€¦
lettuce	ğŸ¥¬				 ğŸ¥¬	And, lettuce pray.
lettuce	ğŸ¥¬				 ğŸ¥¬	Speaking of churchesâ€¦
lettuce	ğŸ¥¬				 ğŸ¥¬	The seas of Occia have five islandsâ€¦
lettuce	ğŸ¥¬				 ğŸ¥¬	Some might call them â€œpetacoastalâ€.
						
						
# ethyria						
sun	â˜€ï¸					
sol	ğŸŒ					
moon	ğŸŒ™					
lune	ğŸŒ					
asteroid	â˜„ï¸					
# mojick of euia						
observatory	ğŸ”­				ğŸ‘©â€ğŸš€	Hi, Iâ€™m *Astrid*. Welcome to the *Royal Observatory*â€¦
					ğŸ‘©â€ğŸš€	Iâ€™m an *astronomer*. I look to the ğŸŒŒnight sky for clues.
genome	ğŸ‘¨ğŸ¼â€ğŸŒ¾					Hello, Iâ€™m *Genome Mendel*â€¦
						Thatâ€™s like *Gnome* but with a *G*â€¦
						Did you know that thereâ€™s a special tree that produces ğŸƒ*bay leaves*?
dumbledore	ğŸ					They call me *Dumbledore*,
						I taught them all their *mogick*â€¦
						In the days of yore,
						All bees were *dumbledore*â€¦
						Watch me *spell* in line,
						With my *cursive* bee-lineâ€¦
						A *spelling bee*â€™s design,
						Is then to write in *blessive*!
horse	ğŸ´					/Neigh/.
horse	ğŸ´					/Whinny/.
horse	ğŸ´					/Neigh/.
horse	ğŸ´					/Willllbur/!
unicorn	ğŸ¦„					Nay.
unicorn	ğŸ¦„					Veni, in the Latin.
unicorn	ğŸ¦„					Vilbvr!
wilted rose	ğŸ¥€					Pleaseâ€¦
wilted rose	ğŸ¥€					Waterâ€¦
wilted rose	ğŸ¥€					Only the mojick of *water* can restore me.
carrot	ğŸ¥•					I am a carrotâ€¦
carrot	ğŸ¥•					Though, Iâ€™m renown to help ğŸ‘€*eyes*â€¦
carrot	ğŸ¥•					There is a creature of Borea, far to the *north*, who ğŸ‘ƒÂ *nose*what to do with meâ€¦
carrot	ğŸ¥•					To the ğŸ‡*rabbits*, I am wealth itselfâ€¦
carrot	ğŸ¥•					So you may call me *Warren Buffet*â€¦
carrot	ğŸ¥•					If you ğŸ¥„*dig* me, I am yours.
						
# mojick of occia						
justin/clock	ğŸ•°				ğŸ§“	Hello, Iâ€™m *Justin*. Welcome to the *Clock Tower*â€¦
					ğŸ§“	At the clock tower, we can craft with *time*â€¦
					ğŸ§“	For example, crafting with *bread* and *water* here will produce *beer*!
plumber	ğŸ‘¨ğŸ»â€ğŸ”§					Have you heard about ğŸ„*mushrooms*?
						Crafting with mushrooms can make some things *grow*â€¦
pat	ğŸ‘¨ğŸ»â€ğŸ¦°					Hi, Iâ€™m *Pat*â€¦
						Did you know that the mojical ğŸ€*four leaf clover* is lucky?
						All we have now though are ordinary â˜˜ï¸*three leaf clover*.
						
						
# mojick of borea						
whale	ğŸ‹					Nothing cane make me *leave* this *bay*.
whale	ğŸ‹					Iâ€™m the largest mammal ever to have livedâ€¦
whale	ğŸ‹					I would give it all up to be a *narwhal*â€¦
whale	ğŸ‹					Narwhals were the unicorns of the sea.
bear	ğŸ»					I was once a *mojical bear*.
bear	ğŸ»					I could go all about the frozen north unseen despite my enormityâ€¦
bear	ğŸ»					I lost my ğŸ¥¼Â *cloak of invisibility*.
polar bear	â¸ª					/Shhh. You canâ€™t see me./
abdominal snowman	âšªï¸					Some call me the *abdominal snowman*â€¦
abdominal snowman	âšªï¸					Iâ€™m missing a ğŸ‘ƒ*nose*â€¦
abdominal snowman	âšªï¸					I nose nothing but snow.
abominable snowman	â›„ï¸					I am once again the *abominable snowman*â€¦
abominable snowman	â›„ï¸					Thank you for restoring my ğŸ¥•*nose*!
sicko	ğŸ¤’			ğŸ˜·		Is your cough productive?
sicko	ğŸ¤’				ğŸ¤§	It snot.
sicko	ğŸ¤’				ğŸ¤’	I need a ğŸ’Š*pill*.
wello	ğŸ™‚				ğŸ™‚	Thank you for helping me through my illness. I hope my ğŸŒ¡*thermometer* is useful to you.
						
# mojick of midia						
asia	ğŸŒ					ä½ å¥½
						ĞŸÑ€Ğ¸Ğ²ĞµÑ‚
africa	ğŸŒ					Hujambo
						Guten Tag
america	ğŸŒ					Hola
						Hello
						
# mojick of infernia						
infernia warning sign	ğŸš§				ğŸ§	â€œNo fowl playâ€¦â€
infernia warning sign	ğŸš§				ğŸ§	â€œNor egretsâ€¦â€
infernia warning sign	ğŸš§				ğŸ§	â€œHeron outâ€¦â€
infernia warning sign	ğŸš§				ğŸ§	â€œNo good ternâ€¦â€
infernia warning sign	ğŸš§				ğŸ§	â€œGoose unpunished.â€
						
# mojick of oria						
bakery	ğŸ­				ğŸ‘¨â€ğŸ³	Hi, Iâ€™m *Lewis*â€¦
bakery	ğŸ­				ğŸ‘©â€ğŸ³	My name is *Carol*â€¦
bakery	ğŸ­				ğŸ‘¨â€ğŸ³	There is something *mojical* about ğŸ°*cake*â€¦
bakery	ğŸ­				ğŸ‘©â€ğŸ³	*Crafting with cake* makes many things shrink!
drake	ğŸ¦†				ğŸ¦†	Hi, Iâ€™m *Drake*â€¦
drake	ğŸ¦†				ğŸ¦†	Did you know that a male duck is a drake?â€¦
drake	ğŸ¦†				ğŸ¦†	I was once a *fire drake*.
fire drake	ğŸ‰				ğŸ²	Thank you againâ€¦
fire drake	ğŸ‰				ğŸ²	â€¦for restoing me, the *fire drake*â€¦
fire drake	ğŸ‰				ğŸ²	You may call me *Francis*.
nick/clock	â°					
						
# mojick of dysia						
gym	ğŸ¥				ğŸ‹ï¸â€â™‚ï¸	Hi, Iâ€™m *Jim*â€¦
gym	ğŸ¥				ğŸ‹ï¸â€â™‚ï¸	Welcome to the *weighting room*â€¦
gym	ğŸ¥				ğŸ›	Ring the *dumbell*â€¦
craft guild	ğŸ¬				ğŸ§¶	Welcome to ye olde crochety guildâ€¦
craft guild	ğŸ¬				ğŸ§¶	The guild of knit pickers and sew and sews!
kris and lydia	ğŸ¡				ğŸ‘©ğŸ¼â€ğŸ’¼	Iâ€™m *Lydia*â€¦
kris and lydia	ğŸ¡				ğŸ‘¨ğŸ¼â€ğŸ’»	And Iâ€™m *Kris*â€¦
kris and lydia	ğŸ¡				ğŸ‘©ğŸ¼â€ğŸ’¼	We like ğŸ…*big kitties*â€¦
kris and lydia	ğŸ¡				ğŸ‘¨ğŸ¼â€ğŸ’»	I wish there were a way to make our kitty ğŸˆ*Sam* bigger.
prepanda	ğŸ»					Welcome to the city of Disâ€¦
prepanda	ğŸ»					The land of Inferniaâ€¦
prepanda	ğŸ»					The state of Pandamoniumâ€¦
prepanda	ğŸ»					For once here were ğŸ¼*pandas*â€¦
						
kitty	ğŸˆ					*meow*
tiger	ğŸ…					*MEOW*
						
# unplanned						
						
high mountain	ğŸ”					
volcano	ğŸ—»					
waffle	ğŸ§‡					Everyone likes wafflesâ€¦
waffle	ğŸ§‡					So there is a certain ironyâ€¦
waffle	ğŸ§‡					That one cannot waffle and also agreeâ€¦
waffle	ğŸ§‡					One might call it a waffle irony.
waffle	ğŸ§‡					Wheat, wheat, donâ€™t tell meâ€¦
waffle	ğŸ§‡					This waffle is gluten free.
						
# greeting jokes						
rose	ğŸŒ¹					Heyâ€¦
rose	ğŸŒ¹					â€¦buddy!
hibiscus	ğŸŒº					Hiâ€¦
hibiscus	ğŸŒº					â€¦biscus!
cactus	ğŸŒµ					â€™Alloâ€¦
cactus	ğŸŒµ					â€™Alloe?
leaf	ğŸƒ					Leaf me alone.
