item name/flags...	moji	use	quantity	persists	tip	notes
euia						
apple	ğŸ	health	1		A delicious red apple.	
pine apple	ğŸ	health	2		A delicious pine apple.	
pear	ğŸ	stamina	1		The fruit that comes in pears.	
hardwood	ğŸŒ³				The lumber of a hardwood tree.	
softwood	ğŸŒ²				The lumber of a softwood tree.	
clover	â˜˜ï¸				Just shy of lucky.	
mutton	ğŸ–	health			Mutton for dinner. Mutton for breakfast.	
yarn	ğŸ§¶				Tell a yarn. Spin a tale.	
copper	ğŸ¥‰				Copper is a precious medal.	
silver	ğŸ¥ˆ				Silver is a precious medal.	
gold	ğŸ¥‡				Gold is a precious medal.	
link	ğŸ”—					
bolt	ğŸ”©					
gear	âš™ï¸					
knife/weapon	ğŸ”ª	damage	1			
shovel	ğŸ¥„					
wrench/wrench/	ğŸ”§					
pick axe/pick/axe/	â›					
bicycle	ğŸš²					
hook	âš“ï¸					
hammer/hammer/	ğŸ”¨					
shield	ğŸ›¡					
chain	â›“					
scissors	âœ‚ï¸					
hammer and pick/hammer/pick/	âš’					
hammer and wrench/hammer/wrench/	ğŸ› 					
sword/weapon	ğŸ—¡	damage	2			
zweihander/weapon	âš”ï¸	damage	4			
basket	ğŸ—‘					
cart	ğŸ›’	carry	20	1		
fishing rod	ğŸ£					
barrel	ğŸ›¢					
knitting needles	ğŸ¥¢					
canoe	ğŸ›¶	float	1	1		
coat	ğŸ§¥	warm	1	1		
occia						
fleur	âšœï¸					
trident	ğŸ”±	weapon	3			
water	ğŸ’§	hydration		1		
coconut	ğŸ¥¥	health	1		Iâ€™m underdeveloped.	
banana	ğŸŒ	health	1		Iâ€™m underdeveloped.	
date	ğŸ“†	health	1		Iâ€™m underdeveloped.	
fish	ğŸŸ	health	2		Iâ€™m underdeveloped.	
sand	ğŸ				Iâ€™m underdeveloped.	
alembic	âš—ï¸				Iâ€™m underdeveloped.	
turtle	ğŸ¢				Iâ€™m underdeveloped.	
snail	ğŸŒ				Iâ€™m underdeveloped.	
borea						
wind	ğŸ’¨	wind		1		
light bulb	ğŸ’¡					No recipe. Needed to restore the Boreal Tree.
lab coat	ğŸ¥¼					No recipe. Needed to restore the polar bear.
carrot	ğŸ¥•					No recipe. Needed to restore the snowman.
midia						
						
						
infernia						
rocket	ğŸš€	space flight		1		
						
oria						
fuel	â›½ï¸					
cactus	ğŸŒµ					
dysia						
key to dysia	ğŸ—	zoning		1		
loan	ğŸ’°				Underdeveloped.	
ethyria						
fire	ğŸ”¥	flame		1		
power	âš¡ï¸	charge		1		
left lune	ğŸŒœ					
right lune	ğŸŒ›					
lune	ğŸŒ					
mojicka						
mojick	ğŸŒˆ	mojick		1		
mushroom	ğŸ„	grow				
cake	ğŸ°	shrink				
horn	ğŸ‰					Unsure how this can be made.
return to euia						
unicorn	ğŸ¦„					
return to occia						
bay leaves	ğŸƒ					Bay leaves are instrumental in the quest to turn the restore the whale to a narwhal, the unicorn of the sea.
return to borea						
invisibility cloak	ğŸ¥¼					
return to midia						
						
return to infernia						
						
return to oria						
						
return to dysia						
						
						
						
						
						
						
						
						
						
unplanned						
pen	ğŸ–‹					
needle	ğŸ’‰					
broom	ğŸ§¹					
