tile	water	lava
empty tile		
cactus		
cactus		
empty tile		
empty tile		
empty tile		
cactus		
empty tile		
empty tile		
empty tile		
empty tile		1
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
cactus		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
cactus		
empty tile		
empty tile		
empty tile		
cactus		
cactus		
empty tile		
empty tile		
cactus		
empty tile		
empty tile		
empty tile		
empty tile		
gene		
empty tile		
empty tile		
empty tile		
empty tile		
cactus		
empty tile		
cactus		
empty tile		
empty tile		
cactus		
empty tile		
empty tile		
empty tile		
empty tile		
cactus		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
cactus		
cactus		
cactus		
empty tile		
empty tile		
empty tile		
empty tile		
cactus		
empty tile		
empty tile		
empty tile		
empty tile		
cactus		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
cactus		
empty tile		
empty tile		
cactus		
cactus		
cactus		
empty tile		
cactus		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
cactus		
empty tile		
empty tile		
empty tile		
cactus		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
cactus		
cactus		
cactus		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
cactus		
empty tile		
empty tile		
empty tile		
empty tile		
cactus		
empty tile		
empty tile		
cactus		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
cactus		
empty tile		
empty tile		
empty tile		
cactus		
cactus		
empty tile		
empty tile		
cactus		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
cactus		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
cactus		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
cactus		
empty tile		
cactus		
cactus		
empty tile		
empty tile		
empty tile		
empty tile		
cactus		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
cactus		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
cactus		
empty tile		
empty tile		
cactus		
empty tile		
empty tile		
cactus		
cactus		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
cactus		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
cactus		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
cactus		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
cactus		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
infernia warning sign		
empty tile		
infernia warning sign		
empty tile		
infernia warning sign		
empty tile		
infernia warning sign		
empty tile		
infernia warning sign		
empty tile		
infernia warning sign		
empty tile		
infernia warning sign		
empty tile		
infernia warning sign		
empty tile		
infernia warning sign		
empty tile		
infernia warning sign		
empty tile		
infernia warning sign		
empty tile		
infernia warning sign		
empty tile		
infernia warning sign		
empty tile		
empty tile		
pine tree/softwood		
empty tile		
empty tile		
empty tile		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
empty tile		
pine tree/softwood		
empty tile		
infernia warning sign		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
pine tree/softwood		
empty tile		
empty tile		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
empty tile		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
pine tree/softwood		
empty tile		
infernia warning sign		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
pine tree/softwood		
empty tile		
empty tile		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
empty tile		
empty tile		
mountain		
empty tile		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
pine tree/softwood		
empty tile		
infernia warning sign		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
mountain		
empty tile		
empty tile		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
pine tree/softwood		
empty tile		
empty tile		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
mountain		
empty tile		
empty tile		
empty tile		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
pine tree/softwood		
empty tile		
infernia warning sign		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
empty tile		
empty tile		
empty tile		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
pine tree/softwood		
empty tile		
empty tile		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
empty tile		
empty tile		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
pine tree/softwood		
empty tile		
infernia warning sign		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
pine tree/softwood		
empty tile		
empty tile		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
empty tile		
empty tile		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
pine tree/softwood		
empty tile		
infernia warning sign		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
pine tree/softwood		
empty tile		
empty tile		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
pine tree/softwood		
empty tile		
infernia warning sign		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
empty tile		
cheese wizard		
south pole		
sand witch		
empty tile		
empty tile		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
pine tree/softwood		
empty tile		
empty tile		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
pine tree/softwood		
empty tile		
infernia warning sign		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
pine tree/softwood		
empty tile		
empty tile		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
empty tile		
empty tile		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
pine tree/softwood		
empty tile		
infernia warning sign		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
pine tree/softwood		
empty tile		
empty tile		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
empty tile		
empty tile		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
pine tree/softwood		
empty tile		
infernia warning sign		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
empty tile		
empty tile	1	
empty tile		
empty tile		
mountain		
empty tile		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
pine tree/softwood		
empty tile		
empty tile		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
empty tile		
empty tile		
empty tile		
mountain		
empty tile		
empty tile		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
pine tree/softwood		
empty tile		
infernia warning sign		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
mountain		
empty tile		
empty tile		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
pine tree/softwood		
empty tile		
empty tile		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
empty tile		
empty tile		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
pine tree/softwood		
empty tile		
infernia warning sign		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
pine tree/softwood		
empty tile		
empty tile		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
pine tree/softwood		
empty tile		
infernia warning sign		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
pine tree/softwood		
empty tile		
empty tile		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
empty tile		
empty tile		
empty tile		
empty tile	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
empty tile	1	
empty tile		
empty tile		
empty tile		
empty tile		
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
empty tile		
empty tile		
apple tree/hardwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
empty tile		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
empty tile		
empty tile		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
high mountain		
high mountain		
pine tree/softwood		
high mountain		
high mountain		
pine tree/softwood		
high mountain		
high mountain		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
high mountain		
high mountain		
high mountain		
high mountain		
pine tree/softwood		
high mountain		
high mountain		
high mountain		
high mountain		
high mountain		
high mountain		
high mountain		
high mountain		
high mountain		
high mountain		
high mountain		
high mountain		
high mountain		
high mountain		
high mountain		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
high mountain		
pine tree/softwood		
high mountain		
high mountain		
high mountain		
high mountain		
high mountain		
high mountain		
high mountain		
high mountain		
high mountain		
high mountain		
empty tile		
empty tile		
empty tile		
high mountain		
high mountain		
high mountain		
high mountain		
high mountain		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
high mountain		
high mountain		
high mountain		
high mountain		
high mountain		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
empty tile		
high mountain		
high mountain		
high mountain		
high mountain		
high mountain		
high mountain		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
high mountain		
high mountain		
pine tree/softwood		
pine tree/softwood		
high mountain		
high mountain		
high mountain		
high mountain		
high mountain		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
high mountain		
high mountain		
high mountain		
high mountain		
high mountain		
high mountain		
high mountain		
high mountain		
high mountain		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
high mountain		
high mountain		
high mountain		
high mountain		
high mountain		
high mountain		
high mountain		
high mountain		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
high mountain		
pine tree/softwood		
high mountain		
high mountain		
high mountain		
high mountain		
high mountain		
high mountain		
high mountain		
high mountain		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
high mountain		
high mountain		
high mountain		
high mountain		
high mountain		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
empty tile		
pine tree/softwood		
empty tile		
pine tree/softwood		
high mountain		
