tile	water	lava
empty tile	1	
octopus	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
empty tile		
banana tree/palm tree/softwood		
empty tile		
empty tile		
empty tile	1	
empty tile	1	
empty tile	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
empty tile		
empty tile		
empty tile		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
empty tile		
empty tile		
empty tile		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
empty tile		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
empty tile	1	
sponge	1	
sponge	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
sponge	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
sponge	1	
sponge	1	
empty tile	1	
sponge	1	
sponge	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
empty tile		
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
empty tile		
empty tile		
empty tile		
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
sponge	1	
empty tile		
empty tile		
apple tree/hardwood		
apple tree/hardwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
apple tree/hardwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
apple tree/hardwood		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
apple tree/hardwood		
pine tree/softwood		
pine tree/softwood		
apple tree/hardwood		
pine tree/softwood		
apple tree/hardwood		
pine tree/softwood		
pine tree/softwood		
apple tree/hardwood		
empty tile		
empty tile		
empty tile		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
empty tile		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
apple tree/hardwood		
apple tree/hardwood		
pine tree/softwood		
pine tree/softwood		
apple tree/hardwood		
apple tree/hardwood		
empty tile		
empty tile		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
apple tree/hardwood		
apple tree/hardwood		
pine tree/softwood		
pine tree/softwood		
apple tree/hardwood		
empty tile		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
pine tree/softwood		
apple tree/hardwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
apple tree/hardwood		
empty tile		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
empty tile		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
pine tree/softwood		
pine tree/softwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
apple tree/hardwood		
apple tree/hardwood		
pine tree/softwood		
pine tree/softwood		
apple tree/hardwood		
empty tile		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
mountain		
mountain		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
mountain		
mountain		
apple tree/hardwood		
empty tile		
clover		
apple tree/hardwood		
apple tree/hardwood		
pine tree/softwood		
mountain		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
mountain		
mountain		
mountain		
mountain		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
mountain		
mountain		
mountain		
apple tree/hardwood		
empty tile		
apple tree/hardwood		
pine tree/softwood		
pine tree/softwood		
mountain		
mountain		
mountain		
mountain		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
pine tree/softwood		
mountain		
mountain		
mountain		
mountain		
mountain		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
mountain		
mountain		
mountain		
mountain		
apple tree/hardwood		
empty tile		
apple tree/hardwood		
pine tree/softwood		
mountain		
mountain		
mountain		
mountain		
mountain		
pine tree/softwood		
pine tree/softwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
pine tree/softwood		
pine tree/softwood		
mountain		
mountain		
mountain		
mountain		
pine tree/softwood		
apple tree/hardwood		
pine tree/softwood		
mountain		
mountain		
mountain		
mountain		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
pine tree/softwood		
pine tree/softwood		
mountain		
mountain		
mountain		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
mountain		
mountain		
pine tree/softwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
apple tree/hardwood		
empty tile		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
pine tree/softwood		
mountain		
mountain		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
empty tile		
apple tree/hardwood		
apple tree/hardwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
empty tile		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
horse		
empty tile	1	
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
empty tile		
empty tile		
empty tile		
empty tile		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
empty tile		
empty tile		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
empty tile		
empty tile	1	
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
empty tile		
empty tile		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
euia bank/bank		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile	1	
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
observatory		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
kris and lydia		
kitty		
empty tile		
empty tile	1	
empty tile		
apple tree/hardwood		
apple tree/hardwood		
empty tile		
apple tree/hardwood		
apple tree/hardwood		
empty tile		
empty tile		
empty tile		
apple tree/hardwood		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile	1	
empty tile		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
empty tile		
pear tree/hardwood		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
major		
castle		
captain		
empty tile		
empty tile	1	
empty tile	1	
empty tile		
empty tile		
empty tile	1	
glub	1	
empty tile	1	
empty tile	1	
empty tile		
empty tile		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
apple tree/hardwood		
empty tile		
empty tile		
apple tree/hardwood		
apple tree/hardwood		
empty tile		
empty tile		
empty tile		
apple tree/hardwood		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
empty tile		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
empty tile		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile	1	
empty tile	1	
apple tree/hardwood		
apple tree/hardwood		
empty tile		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
empty tile		
empty tile		
empty tile		
euia forge/forge		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
apple tree/hardwood		
empty tile		
empty tile		
empty tile		
parrot		
empty tile	1	
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
empty tile		
empty tile		
empty tile		
apple tree/hardwood		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
empty tile		
empty tile		
empty tile		
empty tile	1	
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
empty tile		
pine tree/softwood		
apple tree/hardwood		
pine tree/softwood		
pine tree/softwood		
apple tree/hardwood		
apple tree/hardwood		
ewe/sheep		
empty tile		
ram/sheep		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
empty tile		
empty tile		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
empty tile		
apple tree/hardwood		
apple tree/hardwood		
justin/clock		
empty tile		
empty tile		
empty tile	1	
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
pine tree/softwood		
pine tree/softwood		
apple tree/hardwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
empty tile		
apple tree/hardwood		
apple tree/hardwood		
empty tile		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
pine tree/softwood		
mountain		
mountain		
apple tree/hardwood		
pine tree/softwood		
apple tree/hardwood		
empty tile		
empty tile		
empty tile	1	
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
pine tree/softwood		
pine tree/softwood		
mountain		
mountain		
mountain		
empty tile		
pine tree/softwood		
apple tree/hardwood		
apple tree/hardwood		
pine tree/softwood		
pine tree/softwood		
mountain		
mountain		
empty tile		
miner		
apple tree/hardwood		
apple tree/hardwood		
pine tree/softwood		
mountain		
mountain		
mountain		
pine tree/softwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
empty tile		
apple tree/hardwood		
pine tree/softwood		
pine tree/softwood		
mountain		
mountain		
mountain		
pine tree/softwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
pine tree/softwood		
mountain		
mountain		
mountain		
empty tile		
boulder		
apple tree/hardwood		
apple tree/hardwood		
pine tree/softwood		
mountain		
mountain		
mountain		
pine tree/softwood		
pine tree/softwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
pine tree/softwood		
pine tree/softwood		
mountain		
mountain		
mountain		
apple tree/hardwood		
pine tree/softwood		
apple tree/hardwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
mountain		
boulder		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
pine tree/softwood		
mountain		
mountain		
mountain		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
pine tree/softwood		
pine tree/softwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
pine tree/softwood		
pine tree/softwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
pine tree/softwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
pine tree/softwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
pine tree/softwood		
pine tree/softwood		
apple tree/hardwood		
apple tree/hardwood		
pine tree/softwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
empty tile		
apple tree/hardwood		
apple tree/hardwood		
pine tree/softwood		
pine tree/softwood		
pine tree/softwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
pine tree/softwood		
pine tree/softwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
empty tile		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
empty tile		
apple tree/hardwood		
empty tile		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
empty tile		
empty tile		
empty tile		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
apple tree/hardwood		
empty tile		
empty tile		
empty tile		
