					before left	before right	after left	after right	at
euia									
ğŸ¥‰	ğŸ¥‰	ğŸ¥ˆ		ğŸ¦	copper	copper	silver		*/bank
ğŸ¥ˆ	ğŸ¥‰	ğŸ¥‡		ğŸ¦	silver	copper	gold		*/bank
ğŸ¥‡		ğŸ¥ˆ	ğŸ¥‰	ğŸ¦	gold		silver	copper	*/bank
ğŸ¥ˆ		ğŸ¥‰	ğŸ¥‰	ğŸ¦	silver		copper	copper	*/bank
ğŸ¥‰		ğŸ”—		ğŸ­	copper		link		*/forge
ğŸ¥ˆ		ğŸ”©		ğŸ­	silver		bolt		*/forge
ğŸ¥‡		âš™ï¸		ğŸ­	gold		gear		*/forge
ğŸ”©	ğŸ”©	ğŸ”ª			bolt	bolt	knife/*		
ğŸ”©	âš™ï¸	ğŸ¥„			bolt	gear	shovel		
ğŸ”©	ğŸ”—	ğŸ”§			bolt	link	wrench/*		
âš™ï¸	ğŸ”©	â›			gear	bolt	*/pick/*		
âš™ï¸	âš™ï¸	ğŸš²			gear	gear	bicycle		
âš™ï¸	ğŸ”—	âš“ï¸			gear	link	hook		
ğŸ”—	ğŸ”©	ğŸ”¨			link	bolt	hammer/*		
ğŸ”—	âš™ï¸	ğŸ›¡			link	gear	shield		
ğŸ”—	ğŸ”—	â›“			link	link	chain		
ğŸ”ª	ğŸ”ª	âœ‚ï¸			knife/*	knife/*	scissors		
ğŸ”¨	â›	âš’			hammer/*	pick axe/*	hammer and pick/*		
ğŸ”¨	ğŸ”§	ğŸ› 			hammer/*	*/wrench/*	hammer and wrench/*		
ğŸ”ª	ğŸ”©	ğŸ—¡			knife/*	bolt	sword/*		
â›“	âš™ï¸	ğŸ—‘			chain	gear	basket		
ğŸ—‘	ğŸš²	ğŸ›’			basket	bicycle	cart		
ğŸŒ²	âš“ï¸	ğŸ£			softwood	hook	fishing rod		
ğŸ”ª	ğŸ”¨	ğŸ—¡	ğŸ”¨	ğŸ­	knife/*	*/hammer/*	sword/*	*/hammer/*	*/forge
ğŸ›¡	ğŸ”§	ğŸ—¡	ğŸ”§	ğŸ­	shield	*/wrench/*	sword/*	*/wrench/*	*/forge
ğŸŒ²	ğŸ”ª	ğŸ¥¢	ğŸ”ª		softwood	knife/*	knitting needles	knife/*	
ğŸŒ²	ğŸ¥„	ğŸ›¶	ğŸ¥„		softwood	shovel	canoe	shovel	
ğŸ§¶	ğŸ¥¢	ğŸ§¥	ğŸ¥¢		yarn	knitting needles	coat	knitting needles	
occia									
â˜˜ï¸	ğŸ¥‡	âšœï¸			clover	gold	fleur		
âšœï¸	ğŸ› 	ğŸ”±	ğŸ› 		fleur	hammer and wrench/*	trident	hammer and wrench/*	
ğŸ	ğŸ”©	âš—ï¸	ğŸ”©	ğŸ­	sand	bolt	alembic	bolt	*/forge
									
borea									
									
infernia									
									
oria									
									
dysia									
									
ethyria									
ğŸŒœ	ğŸŒ›	ğŸŒ			left lune	right lune	lune		
mojicka									
									
unplanned									
ğŸŒ²	ğŸŒˆ	ğŸ§¹	ğŸŒˆ		softwood	mojick	broom	mojick	
									
return to euia									
									
return to occia									
									
return to borea									
									
return to midia									
									
return to infernia									
									
return to oria									
									
return to dysia									