entity name/flags...	moji	capacity	renew	indoor	health	wander	aggro	damage	breed	notes
euia	âš…									Euia is the nice side of the world. It is forested and has six mountains, in two ranges, along the northern and southern fringes. There is a castle in the middle, forests to the west and a fluvial plain to the east. The player begins their journey in the forest and must find their way to the north and to the west.
apple tree/hardwood	ğŸŒ³	1	1							Apple trees bear apples, introducing the player to the health mechanic. The apples restore one empty health container.
pine tree/softwood	ğŸŒ²	1	1							Pine trees exist only in the high mountains. The player must have one stamina and three hearts to reach them from the outset. They produce *pine apples* (natch), which restore two hearts of health instead of one. If the player only has one heart container, the pine apple gives them their second, extending their range of travel deeper into the mountains.  Pine trees can also be cut for their softwood lumber. This is materially necessary to build a canoe, granting access to Occia and the quest for the Essence of Water.
pear tree/hardwood	ğŸŒ³	1	1							The pear tree is unique and exists only in the forest due west of Castle Euia. The pear tree drops pears, which are necessary to extend the playerâ€™s stamina so they can travel over mountainous terrain and survive. This allows the player to find *a flat miner* and obtain a *pick axe*.
clover	â˜˜ï¸									Clover exist on the plains to the east of Castle Euia. They become useful in the quest for Occia, where it transpires that they can be gilded to make a fleur de lis, and then reshaped to make a trident. This enables the player to restore Herman the Merman and gain the Essence of Water. This in turn is one of the two requirements to be granted access to the naughty side of the world.
ewe/sheep	ğŸ‘	1	1		2	grass			ram/sheep	Sheep, in general, provide wool which is material necessary for creating coats, which in turn give access to the north face of the world.  Sheep may in turn produce mutton if they are killed with a sword or worse. Meat can extend the health bar to three heart containers.
ram/sheep	ğŸ	1	1		2	grass				Rams, however rare, can drop horns. These do not yet figure into any designed quests but will likely be useful for all kinds of horn related crafting, especially the restoration of mojical creatures that require horns, and the creation of mojical instruments, as well as the post office horn and post offices.
castle	ğŸ°			1						Castle Euia is the seat of Princess Dice, who provides the exposition for the broadest quest arc: restoring mojick. Her lieutenants, the guards provide more tangible advice for the early quest arcs to get access to the north and south.
euia bank/bank	ğŸ¦			1						Once the player has obtained precious medals in the mountains, they need the bank to get the right denominations for various kinds of metal crafts at the forge. The bannk and forge are therefore close together.  The bank also foreshadows the quest of Dysia, where the player will need to get a loan so they can fuel a rocket and seek the Essences of Power and Fire in the heavens.
euia forge/forge	ğŸ­			1						The forge is a crafting site for changing precious medals into parts the player can use to make all the various kinds of tools.
glub	ğŸŸ									The player finds Glub along the edge of the Euia River, flowing east to Occia. Glub provides the clue that the player needs to build a canoe to go over the east edge of Euia.
major	ğŸ’‚â€â™‚ï¸									The major provides a clue that the player must hike into the mountains to get a pick axe. This in turn unlocks the ability to use precious medals and create more tools.
captain	ğŸ’‚â€â™€ï¸									The captain provides a clue about finding the pear tree so the player can travel in the mountains. This is necessary to craft with precious medals.
miner	ğŸ‘¨â€ğŸ”§									The player finds a miner in the mountains. The miner gives the player a clue that they can bump into an adjacent mountain to find their first pick axe.
harriet	ğŸ 									Harriet gives the clues that sheep can be shorn with scissors, and that scissors are made of knives.
jack	ğŸ¡									Jack introduces the knitting mechanic so you can craft a coat.
boulder	â›°									The boulder fell on a flat miner. Bumping into it frees the miner and produces the pick axe for the playerâ€™s use. This unlocks the ability to mine for precious medals.
mountain	â›°	10								Mountains produce copper. The player may encounter other kinds of mountains for higher denominations of precious medals later in the game, but for now they must trade copper up at the bank to get exact medals necessary for crafting various components at the forge.
horse	ğŸ´					1			horse	The horse exists to fulfill a later stage quest, where the player has all the five essences and can transmutate the horse into a unicorn.
unicorn	ğŸ¦„									Restoring the unicorn is one of the many mojical creatures that satisfy the end game condition of restoring all the mojical creatures.
occia	âš„									Occia is the west face of the world, in the nice hemicube. Occia is an ocean world, ruled by the merfolk. There are five islands.
mermaid	ğŸ§œâ€â™€ï¸									
herman	ğŸŠâ€â™‚ï¸									The Herman quest is to restore this merman (bottom half obscured) by reproducing his lost trident. He will then teach you about the essence of water.
merman	ğŸ§œâ€â™‚ï¸									
marco	ğŸ¤½â€â™‚ï¸					water				
octopus	ğŸ™									
fish	ğŸŸ				1	water			fish	
puffer fish	ğŸ¡								puffer fish	
turtle	ğŸ¢									
island	ğŸ	100	1							
date palm tree/palm tree/softwood	ğŸŒ´	1	1							
banana tree/palm tree/softwood	ğŸŒ´	1	1							
coconut tree/palm tree/softwood	ğŸŒ´	1	1							
sponge	ğŸ§½									
parrot	ğŸ¦œ									
occia bank/bank	ğŸ¦									
borea	âšƒ									
steamer	ğŸš‚									The steam train is the vehicle to carry you on the railway through the center of the world, spiraling around the inner loop of The Pole. To bring the train to life, you will need to master the essence of wind and water.
north pole	ğŸ’ˆ									The north pole is the home of Magie and Magus. They will teach you the essence of wind, but you must obtain for them an umbrella. They promise that itâ€™s relevant.
mojick of borea										
unlit tree	ğŸŒ²									The great pine of Borea was once mojical and glimmered with a thousand shining lights.
lit tree	ğŸ„									
bear	ğŸ»									The polar bear has lost its mogical cloak of invisibility.
polar bear	â¸ª									
abdominal snowman	âšªï¸									The abdominal snowman is not much of a snowman. It needs some help to restore its mogical splendor. That may involve fetching a few items to restore it to its senses.
abominable snowman	â›„ï¸									
caribou	ğŸ¦Œ									Caribou used to be able to fly. They were the preferred mode of boreal transportation before mojick faded.
whale	ğŸ‹									The whale was once the unicorn of the sea. Leaving its bay might set him on his journey to mojical restoration. As there is no Narwhal emoji, the creature just disappears in search of mojick, thereby completing the quest.
midia										
sal the snake	ğŸ									
sal the mander	ğŸ¦									
infernia	âš‚									
cheese wizard	ğŸ§™â€â™‚ï¸									
sand witch	ğŸ§™â€â™€ï¸									
south pole	ğŸ—¼									
										
oria	âš									
jennie	ğŸ§â€â™€ï¸									
gene	ğŸ§â€â™‚ï¸									
cactus	ğŸŒµ									
bamboo	ğŸ									
panda	ğŸ¼									
dysia	âš€									
										
										
ethyria										
sun	â˜€ï¸									
sol	ğŸŒ									
moon	ğŸŒ™									
lune	ğŸŒ									
asteroid	â˜„ï¸					sky				
										
unplanned										
dumbledore	ğŸ									
high mountain	ğŸ”	10								
volcano	ğŸ—»	10								
gym	ğŸ¥			1						
observatory	ğŸ”­			1						
justin/clock	ğŸ•°			1						
nick/clock	â°									
bakery	ğŸ­			1						
plumber	ğŸ‘¨ğŸ»â€ğŸ”§									
genome	ğŸ‘¨ğŸ¼â€ğŸŒ¾									
pat	ğŸ‘¨ğŸ»â€ğŸ¦°									
kris and lydia	ğŸ¡									
kitty	ğŸˆ									
tiger	ğŸ…									
infernia warning sign	ğŸš§									
asia	ğŸŒ									
africa	ğŸŒ									
america	ğŸŒ									
